z_low,z_hi,fontana_comp_m,fontana_comp_dndlogm,muzzin_m,muzzin_dndlogm,santini_m,santini_dndlogm,march_m,march_dndlogm,san_fr_lee_m,san_fr_lee_dNdlogm,caputi_m,caputi_dndlogm
3,4,11.5265456142,-4.9517389431,11.0328615304,-4.3576493621,,,11.6552317881,-4.7867701794,,,,
3,4,11.3291103214,-4.4591265033,11.2196663127,-4.8553306103,,,11.3622516556,-4.2804488707,,,,
3,4,11.1306992364,-4.4583133431,11.4018307291,-4.9941660537,,,11.0729801325,-4.0222254901,,,,
3,4,10.9334591021,-3.8673410475,11.5862552201,-5.2041491947,,,10.7837086093,-3.9293926148,,,,
3,4,10.7365117054,-3.128828968,11.7642463985,-5.8255918527,,,10.4981456954,-3.4276898269,,,,
3,4,,,11.9508966165,-6.0448511459,,,10.2051655629,-3.1372950113,,,,
2,3,11.6460640242,-4.9576112699,,,,,11.6266015042,-5.0740458015,,,,
2,3,11.4449993457,-4.1830301546,,,,,11.3433230989,-3.9519083969,,,,
2,3,11.243208558,-3.7667838854,,,,,11.0548970452,-3.5717557252,,,,
2,3,11.0451665196,-3.5005298064,,,,,10.7625326986,-3.406870229,,,,
2,3,10.8428522579,-3.3426179611,,,,,10.4670082533,-3.1183206107,,,,
2,3,10.6407575176,-3.0763723251,,,,,10.1805013943,-3.4022900763,,,,
2,3,10.4385952322,-2.8434601632,,,,,9.8895146616,-2.6374045802,,,,
2,2.5,,,11.7086983192,-5.350877193,,,,,,,,
2,2.5,,,11.6252975095,-5.1052631579,,,,,,,,
2,2.5,,,11.5200956938,-5.2514619883,,,,,,,,
2,2.5,,,11.4376518219,-4.5497076023,,,,,,,,
2,2.5,,,11.3421298,-4.081871345,,,,,,,,
2,2.5,,,11.2541651331,-4.0116959064,,,,,,,,
2,2.5,,,11.1580910318,-3.8070175439,,,,,,,,
2,2.5,,,11.0661881978,-3.6140350877,,,,,,,,
2,2.5,,,10.9698319225,-3.5438596491,,,,,,,,
2,2.5,,,10.8777205251,-3.4502923977,,,,,,,,
2,2.5,,,10.7940498098,-3.3333333333,,,,,,,,
2,2.5,,,10.6934363882,-3.2923976608,,,,,,,,
2,2.5,,,10.6011655012,-3.2748538012,,,,,,,,
2.5,3,,,11.7707258404,-5.4782608696,,,,,,,,
2.5,3,,,11.5794094654,-5.0492753623,,,,,,,,
2.5,3,,,11.396121234,-4.3594202899,,,,,,,,
2.5,3,,,11.2132298996,-4.052173913,,,,,,,,
2.5,3,,,11.0262553371,-3.8086956522,,,,,,,,
2.5,3,,,10.8516206627,-3.4608695652,,,,,,,,
1.8,2.5,,,,,11.4958839241,-3.8991863342,,,,,,
1.8,2.5,,,,,11.2980342262,-3.2940010055,,,,,,
1.8,2.5,,,,,11.1062427853,-2.9942169906,,,,,,
1.8,2.5,,,,,10.9035228891,-2.9279440966,,,,,,
1.8,2.5,,,,,10.7008535486,-2.8975994473,,,,,,
1.8,2.5,,,,,10.5035768152,-2.6996008909,,,,,,
1.8,2.5,,,,,10.2953463486,-2.7171493331,,,,,,
1.8,2.5,,,,,10.0923568221,-2.4592591344,,,,,,
1.8,2.5,,,,,9.900759178,-2.2972000573,,,,,,
1.8,2.5,,,,,9.6974747432,-1.8297284317,,,,,,
1.8,2.5,,,,,9.50015588,-1.6017896715,,,,,,
3.5,4.5,,,,,11.8274111675,-4.3219081796,,,11.6415258043,-4.2849196539,,
3.5,4.5,,,,,11.421319797,-4.0008485797,,,11.2409409887,-3.9851668727,,
3.5,4.5,,,,,11.0203045685,-4.0060831915,,,10.8427379828,-3.978986403,,
3.5,4.5,,,,,10.8274111675,-3.830468099,,,10.640185428,-3.8059332509,,
3.5,4.5,,,,,10.6243654822,-3.4010561238,,,10.4420196857,-3.3825710754,,
3.5,4.5,,,,,10.421319797,-3.0743631819,,,10.2416487185,-3.0580964153,,
3.5,4.5,,,,,10.2233502538,-2.7053843912,,,10.0412541139,-2.6810877627,,
3,3.5,,,,,,,,,,,10.4006299213,-3.5849967804
3,3.5,,,,,,,,,,,10.5996850394,-3.6864133934
3,3.5,,,,,,,,,,,10.8,-3.8631680618
3,3.5,,,,,,,,,,,11.0015748031,-4.0370251127
3,3.5,,,,,,,,,,,11.2006299213,-4.2195750161
3,3.5,,,,,,,,,,,11.4009448819,-4.6745009659
3,3.5,,,,,,,,,,,11.6012598425,-5.1786864134
3.5,4.25,,,,,,,,,,,10.3993660856,-3.9240628488
3.5,4.25,,,,,,,,,,,10.5996830428,-4.0557511701
3.5,4.25,,,,,,,,,,,10.8,-4.347945328
3.5,4.25,,,,,,,,,,,10.9990491284,-4.5438336715
3.5,4.25,,,,,,,,,,,11.1993660856,-4.6609305531
3.5,4.25,,,,,,,,,,,11.3996830428,-5.4959262674
3.5,4.25,,,,,,,,,,,11.6,-5.9223616704
